#,Country (or dependency),Population 2025,Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Median Age,Urban Pop %,World Share
1,India,"1,463,865,525",0.89,12929734.0,492,2973190,,1.94,28.8,37.1,17.78%
2,China,"1,416,096,094",,,151,9388211,,1.02,40.1,67.5,17.20%
3,United States,"347,275,807",0.54,1849236.0,38,9147420,1230663.0,1.62,38.5,82.8,4.22%
4,Indonesia,"285,721,236",0.79,2233305.0,158,1811570,,2.1,30.4,59.6,3.47%
5,Pakistan,"255,219,554",1.57,3950390.0,331,770880,,3.5,20.6,34.4,3.10%
6,Nigeria,"237,527,782",2.08,4848304.0,261,910770,,4.3,18.1,54.9,2.89%
7,Brazil,"212,812,405",0.38,813832.0,25,8358140,,1.6,34.8,91.4,2.59%
8,Bangladesh,"175,686,899",1.22,2124535.0,1350,130170,,2.11,26,42.6,2.13%
9,Russia,"143,997,393",,,9,16376870,,1.47,40.3,75.0,1.75%
10,Ethiopia,"135,472,051",2.58,3412284.0,135,1000000,24054.0,3.81,19.1,22.5,1.65%
11,Mexico,"131,946,900",0.83,1085893.0,68,1943950,,1.87,29.6,87.9,1.60%
12,Japan,"123,103,479",,,338,364555,140579.0,1.23,49.8,93.1,1.50%
13,Egypt,"118,365,995",1.57,1827737.0,119,995450,,2.71,24.5,40.9,1.44%
14,Philippines,"116,786,962",0.81,943292.0,392,298170,,1.88,26.1,49.3,1.42%
15,DR Congo,"112,832,473",3.25,3556208.0,50,2267050,,5.9,15.8,45.0,1.37%
16,Vietnam,"101,598,527",0.6,610841.0,328,310070,,1.88,33.4,41.4,1.23%
17,Iran,"92,417,681",0.93,849943.0,57,1628550,116786.0,1.67,34,73.3,1.12%
18,Turkey,"87,685,426",0.24,211621.0,114,769630,,1.62,33.5,76.9,1.07%
19,Germany,"84,075,075",,,241,348560,,1.46,45.5,76.5,1.02%
20,Thailand,"71,619,863",,,140,510890,27509.0,1.2,40.6,53.5,0.87%
21,Tanzania,"70,545,865",2.9,1985708.0,80,885800,,4.47,17.5,40.0,0.86%
22,United Kingdom,"69,551,332",0.6,413140.0,287,241930,389911.0,1.54,40.1,84.5,0.84%
23,France,"66,650,804",0.15,102274.0,122,547557,91737.0,1.64,42.3,82.5,0.81%
24,South Africa,"64,747,319",1.16,740132.0,53,1213090,146370.0,2.19,28.7,66.6,0.79%
25,Italy,"59,146,260",,,201,294140,75448.0,1.21,48.2,72.0,0.72%
26,Kenya,"57,532,493",1.95,1099549.0,101,569140,,3.12,20,31.9,0.70%
27,Myanmar,"54,850,648",0.64,350557.0,84,653290,,2.08,30.1,34.1,0.67%
28,Colombia,"53,425,635",1.02,539272.0,48,1109500,129139.0,1.62,32.5,80.5,0.65%
29,South Korea,"51,667,029",,,531,97230,65731.0,0.75,45.6,82.4,0.63%
30,Sudan,"51,662,147",2.4,1213184.0,29,1765048,291469.0,4.19,18.5,35.3,0.63%
31,Uganda,"51,384,894",2.74,1369802.0,257,199810,,4.06,16.9,30.0,0.62%
32,Spain,"47,889,958",,,96,498800,96630.0,1.23,45.9,79.3,0.58%
33,Algeria,"47,435,312",1.33,621004.0,20,2381740,,2.67,28.6,74.4,0.58%
34,Iraq,"47,020,774",2.13,978759.0,108,434320,,3.17,20.8,72.4,0.57%
35,Argentina,"45,851,378",0.34,155219.0,17,2736690,2859.0,1.5,32.9,96.0,0.56%
36,Afghanistan,"43,844,111",2.81,1196619.0,67,652860,,4.66,17.3,26.7,0.53%
37,Yemen,"41,773,878",2.93,1190714.0,79,527970,,4.41,18.4,33.0,0.51%
38,Canada,"40,126,723",0.97,384293.0,4,9093510,326204.0,1.33,40.6,80.2,0.49%
39,Angola,"39,040,039",3.05,1154190.0,31,1246700,,4.95,16.6,68.8,0.47%
40,Ukraine,"38,980,376",2.96,1120155.0,67,579320,1702358.0,1.0,41.8,76.8,0.47%
41,Morocco,"38,430,770",0.92,349597.0,86,446300,,2.18,29.8,67.3,0.47%
42,Poland,"38,140,910",,,125,306230,,1.31,42.5,59.2,0.46%
43,Uzbekistan,"37,053,428",1.9,691569.0,87,425400,,3.45,27,48.1,0.45%
44,Malaysia,"35,977,838",1.18,420165.0,110,328550,166615.0,1.53,31,77.4,0.44%
45,Mozambique,"35,631,653",2.89,999887.0,45,786380,,4.62,16.5,41.6,0.43%
46,Ghana,"35,064,272",1.85,636858.0,154,227540,,3.3,21.3,58.6,0.43%
47,Peru,"34,576,665",1.05,358817.0,27,1280000,11931.0,1.94,30.2,80.6,0.42%
48,Saudi Arabia,"34,566,328",1.78,603571.0,16,2149690,119738.0,2.29,29.6,92.1,0.42%
49,Madagascar,"32,740,678",2.43,775722.0,56,581795,,3.85,19.2,40.3,0.40%
50,Côte d'Ivoire,"32,711,547",2.43,777317.0,103,318000,11305.0,4.17,18.3,49.0,0.40%
51,Cameroon,"29,879,337",2.59,755593.0,63,472710,,4.18,18,59.4,0.36%
52,Nepal,"29,618,118",,,207,143350,,1.94,25.3,24.5,0.36%
53,Venezuela,"28,516,896",0.39,111353.0,32,882050,,2.06,29.4,,0.35%
54,Niger,"27,917,831",3.28,885419.0,22,1266700,,5.79,15.6,18.2,0.34%
55,Australia,"26,974,026",0.98,260821.0,4,7682300,137109.0,1.64,38.3,86.5,0.33%
56,North Korea,"26,571,036",0.27,72213.0,221,120410,,1.77,36.5,63.3,0.32%
57,Syria,"25,620,427",3.84,947667.0,140,183630,421693.0,2.66,23.3,53.6,0.31%
58,Mali,"25,198,821",2.94,720226.0,21,1220190,,5.42,15.7,44.4,0.31%
59,Burkina Faso,"24,074,580",2.23,525799.0,88,273600,,4.0,17.7,33.7,0.29%
60,Sri Lanka,"23,229,470",0.54,125905.0,370,62710,,1.94,33.3,18.1,0.28%
61,Taiwan,"23,112,793",,,653,35410,,0.86,44.8,84.0,0.28%
62,Malawi,"22,216,120",2.59,560834.0,236,94280,,3.53,18.1,19.8,0.27%
63,Zambia,"21,913,874",2.81,598918.0,29,743390,6562.0,3.97,17.9,46.8,0.27%
64,Chad,"21,003,705",3.47,704582.0,17,1259200,,5.94,15.8,22.4,0.26%
65,Kazakhstan,"20,843,754",1.22,251183.0,8,2699700,,2.95,29.7,55.1,0.25%
66,Chile,"19,859,921",0.48,95150.0,27,743532,51712.0,1.13,36.9,84.8,0.24%
67,Somalia,"19,654,739",3.4,645588.0,31,627340,12077.0,5.91,15.6,46.6,0.24%
68,Senegal,"18,931,966",2.32,429982.0,98,192530,,3.71,19.6,52.3,0.23%
69,Romania,"18,908,650",,,82,230170,,1.71,43.2,55.2,0.23%
70,Guatemala,"18,687,881",1.53,281522.0,174,107160,,2.26,23.4,56.6,0.23%
71,Netherlands,"18,346,819",0.65,118077.0,544,33720,104681.0,1.44,41.5,88.9,0.22%
72,Ecuador,"18,289,896",0.85,154418.0,74,248360,,1.79,29.3,66.0,0.22%
73,Cambodia,"17,847,982",1.19,209181.0,101,176520,,2.51,26.2,26.5,0.22%
74,Zimbabwe,"16,950,795",1.9,316422.0,44,386850,,3.62,18.1,37.9,0.21%
75,Guinea,"15,099,727",2.34,344942.0,61,245720,,4.04,18.3,40.3,0.18%
76,Benin,"14,814,460",2.43,351736.0,131,112760,,4.42,18,47.8,0.18%
77,Rwanda,"14,569,341",2.19,312774.0,591,24670,6282.0,3.59,19.9,18.3,0.18%
78,Burundi,"14,390,003",2.44,342217.0,560,25680,,4.67,16.4,14.9,0.17%
79,Bolivia,"12,581,843",1.36,168528.0,12,1083300,,2.5,25.2,70.6,0.15%
80,Tunisia,"12,348,573",0.58,71464.0,79,155360,,1.8,32.9,71.7,0.15%
81,South Sudan,"12,188,788",2.05,245380.0,20,610952,6145.0,3.71,18.7,27.7,0.15%
82,Haiti,"11,906,095",1.13,133538.0,432,27560,,2.59,24.1,61.7,0.14%
83,Belgium,"11,758,603",0.17,19840.0,388,30280,31989.0,1.39,41.9,98.8,0.14%
84,Jordan,"11,520,684",,,130,88780,,2.57,24.7,85.1,0.14%
85,Dominican Republic,"11,520,487",0.81,92930.0,238,48320,,2.19,28.3,86.4,0.14%
86,United Arab Emirates,"11,346,000",2.89,318871.0,136,83600,158634.0,1.21,31.6,81.1,0.14%
87,Honduras,"11,005,850",1.66,180147.0,98,111890,,2.45,24.2,58.3,0.13%
88,Cuba,"10,937,203",,,103,106440,,1.45,42.2,81.9,0.13%
89,Tajikistan,"10,786,734",1.85,195807.0,77,139960,,2.99,22.2,27.7,0.13%
90,Papua New Guinea,"10,762,817",1.76,186315.0,24,452860,,3.03,22.8,12.6,0.13%
91,Sweden,"10,656,633",0.47,49634.0,26,410340,47079.0,1.44,40.3,87.4,0.13%
92,Czech Republic (Czechia),"10,609,239",,,137,77240,,1.47,43.8,75.0,0.13%
93,Portugal,"10,411,834",,,114,91590,16472.0,1.52,46.9,66.5,0.13%
94,Azerbaijan,"10,397,713",0.59,61136.0,126,82658,8731.0,1.67,33.6,58.7,0.13%
95,Greece,"9,938,844",,,77,128900,16636.0,1.34,46.8,89.5,0.12%
96,Togo,"9,721,608",2.17,206372.0,179,54390,,4.07,19.1,44.2,0.12%
97,Hungary,"9,632,287",,,106,90530,,1.5,43.9,72.0,0.12%
98,Israel,"9,517,181",1.39,130160.0,440,21640,11466.0,2.75,29.2,91.4,0.12%
99,Austria,"9,113,574",,,111,82409,11254.0,1.33,43.6,58.6,0.11%
100,Belarus,"8,997,603",,,44,202910,,1.23,41.3,84.4,0.11%
101,Switzerland,"8,967,407",0.51,45426.0,227,39516,37253.0,1.44,42.9,74.4,0.11%
102,Sierra Leone,"8,819,794",2.06,177772.0,122,72180,,3.61,19.7,45.5,0.11%
103,Laos,"7,873,046",1.33,103227.0,34,230800,,2.36,24.9,38.3,0.096%
104,Turkmenistan,"7,618,847",1.66,124349.0,16,469930,13268.0,2.63,26.9,46.5,0.093%
105,Libya,"7,458,555",1.05,77532.0,4,1759540,,2.25,27.7,77.5,0.091%
106,Hong Kong,"7,396,076",,,7044,1050,17863.0,0.73,47.4,,0.090%
107,Kyrgyzstan,"7,295,034",1.52,109025.0,38,191800,1815.0,2.75,25.4,35.3,0.089%
108,Paraguay,"7,013,078",1.21,83925.0,18,397300,,2.4,27,68.0,0.085%
109,Nicaragua,"7,007,502",1.32,91362.0,58,120340,,2.18,26,58.1,0.085%
110,Bulgaria,"6,714,560",,,62,108560,,1.74,44.8,77.1,0.082%
111,Serbia,"6,689,039",,,76,87460,,1.5,44.4,73.6,0.081%
112,Congo,"6,484,437",2.39,151476.0,19,341500,,4.05,18.6,69.8,0.079%
113,El Salvador,"6,365,503",0.43,27310.0,307,20720,,1.75,27.9,79.9,0.077%
114,Denmark,"6,002,507",0.42,25095.0,141,42430,22103.0,1.52,41.3,87.4,0.073%
115,Singapore,"5,870,750",0.66,38363.0,8387,700,16892.0,0.96,36.2,,0.071%
116,Lebanon,"5,849,421",0.75,43459.0,572,10230,,2.21,28.8,86.0,0.071%
117,Liberia,"5,731,206",2.11,118389.0,60,96320,,3.79,18.8,55.0,0.070%
118,Finland,"5,623,329",0.11,6019.0,19,303890,18246.0,1.3,43.2,86.7,0.068%
119,Norway,"5,623,071",0.83,46411.0,15,365268,29798.0,1.42,39.8,85.9,0.068%
120,State of Palestine,"5,589,623",1.71,94180.0,929,6020,,3.19,20.1,84.2,0.068%
121,Central African Republic,"5,513,282",3.43,182592.0,9,622980,,5.81,14.5,44.5,0.067%
122,Oman,"5,494,691",4.04,213153.0,18,309500,113734.0,2.48,29.7,90.8,0.067%
123,Slovakia,"5,474,881",,,114,48088,,1.57,42.3,54.0,0.067%
124,Mauritania,"5,315,065",2.82,145670.0,5,1030700,,4.56,17.4,60.3,0.065%
125,Ireland,"5,308,039",1.01,53022.0,77,68890,35417.0,1.6,39,62.1,0.064%
126,New Zealand,"5,251,899",0.73,37955.0,20,263310,17403.0,1.65,37.7,83.6,0.064%
127,Costa Rica,"5,152,950",0.45,23040.0,101,51060,1000.0,1.31,35.2,85.2,0.063%
128,Kuwait,"5,026,078",1.86,91571.0,282,17820,42775.0,1.5,34.8,91.6,0.061%
129,Panama,"4,571,189",1.23,55612.0,61,74340,6151.0,2.09,30.3,70.7,0.056%
130,Croatia,"3,848,160",,,69,55960,,1.47,45.3,61.7,0.047%
131,Georgia,"3,806,671",,,55,69490,1283.0,1.79,37.3,62.0,0.046%
132,Eritrea,"3,607,003",2.02,71400.0,36,101000,,3.61,19.2,74.8,0.044%
133,Mongolia,"3,517,100",1.2,41560.0,2,1553560,79.0,2.58,26.9,67.2,0.043%
134,Uruguay,"3,384,688",,,19,175020,,1.39,36.4,,0.041%
135,Puerto Rico,"3,235,289",,,365,8870,5495.0,0.94,45.8,,0.039%
136,Bosnia and Herzegovina,"3,140,095",,,62,51000,,1.5,45.7,56.3,0.038%
137,Qatar,"3,115,889",2.21,67466.0,268,11610,36288.0,1.7,33.5,96.6,0.038%
138,Namibia,"3,092,816",2.07,62685.0,4,823290,1866.0,3.17,21.3,54.4,0.038%
139,Moldova,"2,996,106",,,91,32850,,1.72,38.6,57.7,0.036%
140,Armenia,"2,952,365",,,104,28470,,1.71,36.6,63.8,0.036%
141,Jamaica,"2,837,077",,,262,10830,,1.34,32.8,60.2,0.034%
142,Lithuania,"2,830,144",,,45,62674,,1.22,42.3,68.2,0.034%
143,Gambia,"2,822,093",2.25,62105.0,279,10120,,3.8,18.6,61.3,0.034%
144,Albania,"2,771,508",,,101,27400,,1.33,37.3,70.3,0.034%
145,Gabon,"2,593,130",2.13,54178.0,10,257670,1116.0,3.54,21.5,83.7,0.032%
146,Botswana,"2,562,122",1.63,40983.0,5,566730,,2.66,23.4,75.6,0.031%
147,Lesotho,"2,363,325",1.11,25902.0,78,30360,,2.64,21.8,32.8,0.029%
148,Guinea-Bissau,"2,249,515",2.19,48163.0,80,28120,,3.68,19.4,46.2,0.027%
149,Slovenia,"2,117,072",,,105,20140,2711.0,1.58,44.6,55.7,0.026%
150,Equatorial Guinea,"1,938,431",2.43,45915.0,69,28050,3812.0,4.04,20.9,63.6,0.024%
151,Latvia,"1,853,559",,,30,62200,,1.35,43.6,67.5,0.023%
152,North Macedonia,"1,813,791",,,72,25220,,1.47,41,69.4,0.022%
153,Bahrain,"1,643,332",2.26,36283.0,2162,760,18128.0,1.78,33.4,,0.020%
154,Trinidad and Tobago,"1,511,155",0.22,3373.0,295,5130,691.0,1.52,37.7,49.1,0.018%
155,Timor-Leste,"1,418,517",1.28,17879.0,95,14870,,2.56,21.7,36.0,0.017%
156,Cyprus,"1,370,754",0.92,12472.0,148,9240,7749.0,1.37,38.6,61.1,0.017%
157,Estonia,"1,344,232",,,32,42390,,1.38,42.8,66.9,0.016%
158,Mauritius,"1,268,280",,,625,2030,,1.21,37.8,41.5,0.015%
159,Eswatini,"1,256,174",1.07,13352.0,73,17200,,2.68,22.5,31.3,0.015%
160,Djibouti,"1,184,076",1.31,15354.0,51,23180,,2.58,24.9,71.3,0.014%
161,Fiji,"933,154",0.47,4370.0,51,18270,,2.25,28.1,60.8,0.011%
162,Comoros,"882,847",1.87,16219.0,474,1861,,3.76,20.6,33.6,0.011%
163,Réunion,"882,405",0.43,3814.0,353,2500,,2.13,38.1,,0.011%
164,Solomon Islands,"838,645",2.37,19447.0,30,27990,1631.0,3.46,20.7,22.8,0.010%
165,Guyana,"835,986",0.59,4899.0,4,196850,,2.37,26.2,26.6,0.010%
166,Bhutan,"796,682",0.65,5158.0,21,38117,455.0,1.44,30.5,50.3,0.0097%
167,Macao,"722,007",0.24,1745.0,24067,30,,0.69,39.6,97.1,0.0088%
168,Luxembourg,"680,453",1.1,7417.0,263,2590,5237.0,1.4,39.5,87.2,0.0083%
169,Suriname,"639,850",0.85,5419.0,4,156000,,2.21,28.6,62.4,0.0078%
170,Montenegro,"632,729",,,47,13450,,1.79,40,68.7,0.0077%
171,Western Sahara,"600,904",1.76,10398.0,2,266000,5030.0,2.15,32.6,97.0,0.0073%
172,Malta,"545,405",1.07,5798.0,1704,320,5161.0,1.11,41.1,76.5,0.0066%
173,Maldives,"529,676",0.36,1877.0,1766,300,,1.55,32.7,39.6,0.0064%
174,Cabo Verde,"527,326",0.47,2449.0,131,4030,,1.5,29,78.6,0.0064%
175,Brunei,"466,330",0.78,3609.0,88,5270,0.0,1.71,32.7,80.1,0.0057%
176,Belize,"422,924",1.4,5852.0,19,22810,360.0,2.01,26.9,48.6,0.0051%
177,Bahamas,"403,033",0.44,1750.0,40,10010,935.0,1.36,35.3,88.4,0.0049%
178,Iceland,"398,266",1.24,4870.0,4,100250,2709.0,1.5,36.2,84.0,0.0048%
179,Guadeloupe,"373,791",,,221,1690,,2.05,47.2,,0.0045%
180,Martinique,"340,439",,,321,1060,,1.97,49.7,,0.0041%
181,Mayotte,"337,011",3.22,10506.0,899,375,44.0,4.5,17.1,41.4,0.0041%
182,Vanuatu,"335,169",2.26,7392.0,27,12190,,3.53,20.3,25.4,0.0041%
183,French Guiana,"313,666",1.67,5144.0,4,82200,,3.29,25,94.5,0.0038%
184,New Caledonia,"295,333",0.92,2694.0,16,18280,440.0,1.95,34.5,75.7,0.0036%
185,Barbados,"282,623",0.06,156.0,657,430,,1.71,39.4,32.5,0.0034%
186,French Polynesia,"282,465",0.23,658.0,77,3660,,1.48,36.1,65.9,0.0034%
187,Sao Tome & Principe,"240,254",2.0,4718.0,250,960,,3.53,19.5,78.2,0.0029%
188,Samoa,"219,306",0.59,1287.0,77,2830,,3.75,19.8,16.3,0.0027%
189,Curaçao,"185,487",0.0,5.0,418,444,470.0,1.07,38.7,80.8,0.0023%
190,Saint Lucia,"180,149",0.23,405.0,295,610,,1.38,34.6,19.9,0.0022%
191,Guam,"168,999",0.73,1222.0,313,540,,2.71,31.5,98.8,0.0021%
192,Kiribati,"136,488",1.46,1970.0,169,810,,3.09,22.9,57.3,0.0017%
193,Seychelles,"132,779",1.81,2361.0,289,460,1590.0,2.08,34.3,43.8,0.0016%
194,Grenada,"117,303",0.08,96.0,345,340,,1.46,34.4,35.5,0.0014%
195,Micronesia,"113,683",0.46,523.0,162,700,,2.71,23.3,23.5,0.0014%
196,Aruba,"108,147",0.07,81.0,601,180,111.0,1.6,41.5,44.7,0.0013%
197,Tonga,"103,742",,,144,720,,3.07,20.8,26.0,0.0013%
198,St. Vincent & Grenadines,"99,924",,,256,390,,1.75,34.4,61.6,0.0012%
199,Antigua and Barbuda,"94,209",0.47,437.0,214,440,12.0,1.58,36.3,28.5,0.0011%
200,U.S. Virgin Islands,"84,138",,,240,350,,2.07,44.8,,0.0010%
201,Isle of Man,"84,118",,,148,570,166.0,1.53,46.1,56.7,0.0010%
202,Andorra,"82,904",1.18,966.0,176,470,843.0,1.1,43.9,82.3,0.0010%
203,Cayman Islands,"75,844",1.86,1387.0,316,240,888.0,1.51,38.7,89.1,0.00092%
204,Dominica,"65,871",,,88,750,,1.47,36.3,84.5,0.00080%
205,Bermuda,"64,555",,,1291,50,,1.41,46,93.0,0.00078%
206,Faeroe Islands,"56,002",1.09,602.0,40,1396,386.0,2.2,37.1,39.5,0.00068%
207,Greenland,"55,745",,,0,410450,,1.91,35.1,90.7,0.00068%
208,Saint Kitts & Nevis,"46,922",0.17,79.0,180,260,18.0,1.51,36.2,39.4,0.00057%
209,Turks and Caicos,"46,855",0.69,320.0,49,950,177.0,1.44,39.2,79.4,0.00057%
210,American Samoa,"46,029",,,230,200,,2.25,29,,0.00056%
211,Sint Maarten,"43,923",1.32,573.0,1292,34,530.0,1.43,41.8,99.8,0.00053%
212,Northern Mariana Islands,"43,541",,,95,460,,2.28,38,,0.00053%
213,Liechtenstein,"40,128",0.65,258.0,251,160,194.0,1.54,44.5,14.7,0.00049%
214,Gibraltar,"40,126",2.03,797.0,4013,10,549.0,1.88,38.8,88.5,0.00049%
215,British Virgin Islands,"39,732",0.66,261.0,265,150,153.0,1.06,38.6,43.4,0.00048%
216,Monaco,"38,341",,,25732,1,100.0,2.09,53.6,,0.00047%
217,Marshall Islands,"36,282",,,202,180,,2.82,20.4,,0.00044%
218,San Marino,"33,572",,,560,60,122.0,1.16,48.6,,0.00041%
219,Caribbean Netherlands,"31,338",2.16,663.0,96,328,600.0,1.45,39.6,65.6,0.00038%
220,Palau,"17,663",,,38,460,,1.86,38.5,,0.00021%
221,Anguilla,"14,728",0.89,130.0,164,90,70.0,1.35,38.7,,0.00018%
222,Cook Islands,"13,263",,,55,240,,2.0,37.1,,0.00016%
223,Nauru,"12,025",0.65,78.0,601,20,,3.25,20.2,94.2,0.00015%
224,Saint Barthelemy,"11,414",1.39,156.0,544,21,158.0,0.83,39,,0.00014%
225,Wallis & Futuna,"11,194",,,80,140,,1.4,38.2,,0.00014%
226,Tuvalu,"9,492",,,316,30,,3.14,24.2,86.0,0.00012%
227,Saint Pierre & Miquelon,"5,574",,,24,230,,1.28,47.2,,0.000068%
228,Saint Helena,"5,197",,,13,390,1.0,1.64,50.9,33.4,0.000063%
229,Montserrat,"4,359",,,44,100,,1.45,41.6,11.5,0.000053%
230,Falkland Islands,"3,469",,,0,12170,,1.7,42.8,68.0,0.000042%
231,Tokelau,"2,608",4.07,102.0,261,10,53.0,2.57,27.3,,0.000032%
232,Niue,"1,821",0.11,2.0,7,260,3.0,2.46,35.7,44.5,0.000022%
233,Holy See,501,1.01,5.0,1253,0,13.0,1.0,57.4,,0.0000061%
